title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe,category
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,EZ Bar Biceps Curl,0.0,,2.0,normal,22.0,8.0,,,,Biceps
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,Hammer Curl (Dumbbell),0.0,,0.0,normal,12.0,8.0,,,,Biceps
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,Hammer Curl (Dumbbell),0.0,,1.0,normal,12.0,8.0,,,,Biceps
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,Hammer Curl (Dumbbell),0.0,,2.0,normal,12.0,8.0,,,,Biceps
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,Hammer Curl (Cable),,,0.0,normal,12.0,8.0,,,,Biceps
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,Hammer Curl (Cable),,,1.0,normal,14.0,8.0,,,,Biceps
Pull,"3 Jan 2023, 17:02","3 Jan 2023, 18:13",,Hammer Curl (Cable),,,2.0,normal,14.0,8.0,,,,Biceps
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Bench Press (Barbell),,,0.0,normal,45.0,10.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Bench Press (Barbell),,,1.0,normal,60.0,8.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Bench Press (Barbell),,,2.0,normal,60.0,8.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Bench Press (Barbell),,,3.0,normal,60.0,8.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Bench Press (Barbell),,,4.0,normal,40.0,10.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Shoulder Press (Dumbbell),,16/14,0.0,normal,32.0,8.0,,,,Shoulders
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Shoulder Press (Dumbbell),,16/14,1.0,normal,28.0,8.0,,,,Shoulders
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Shoulder Press (Dumbbell),,16/14,2.0,normal,28.0,8.0,,,,Shoulders
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Butterfly (Pec Deck),,,0.0,normal,45.0,8.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Butterfly (Pec Deck),,,1.0,normal,45.0,8.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Butterfly (Pec Deck),,,2.0,normal,42.5,10.0,,,,custom
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Triceps Dip (Weighted),,,0.0,normal,46.0,8.0,,,,Triceps
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Triceps Dip (Weighted),,,1.0,normal,46.0,8.0,,,,Triceps
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Triceps Dip (Weighted),,,2.0,normal,41.0,8.0,,,,Triceps
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Face Pull,0.0,,0.0,normal,20.0,10.0,,,,Shoulders
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Face Pull,0.0,,1.0,normal,20.0,8.0,,,,Shoulders
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Face Pull,0.0,,2.0,normal,20.0,8.0,,,,Shoulders
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Triceps Rope Pushdown,0.0,,1.0,normal,15.0,8.0,,,,Triceps
Push,"30 Dec 2022, 12:51","30 Dec 2022, 13:57",,Triceps Rope Pushdown,0.0,,2.0,normal,15.0,8.0,,,,Triceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Squat (Barbell),,,0.0,normal,40.0,8.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Squat (Barbell),,,1.0,normal,55.0,8.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Squat (Barbell),,,2.0,normal,60.0,7.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Squat (Barbell),,,3.0,normal,60.0,7.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Squat (Barbell),,,4.0,normal,50.0,8.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Leg Curl,,,0.0,normal,15.0,8.0,,,,custom
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Leg Curl,,,1.0,normal,15.0,8.0,,,,custom
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Leg Curl,,,2.0,normal,15.0,8.0,,,,custom
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Leg Extension (Machine),,,0.0,normal,45.0,8.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Leg Extension (Machine),,,1.0,normal,47.5,8.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Leg Extension (Machine),,,2.0,normal,47.5,8.0,,,,Quadriceps
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Calf Press (Machine),,Ohne shoes besser!,0.0,normal,50.0,15.0,,,,Calves
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Calf Press (Machine),,Ohne shoes besser!,1.0,normal,50.0,15.0,,,,Calves
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Calf Press (Machine),,Ohne shoes besser!,2.0,normal,50.0,13.0,,,,Calves
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Torso Rotation,,,0.0,normal,35.0,15.0,,,,Abdominals
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Torso Rotation,,,1.0,normal,35.0,15.0,,,,Abdominals
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Torso Rotation,,,2.0,normal,40.0,10.0,,,,Abdominals
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Crunch (Machine),,,0.0,normal,42.5,15.0,,,,Abdominals
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Crunch (Machine),,,1.0,normal,42.5,12.0,,,,Abdominals
Legs,"29 Dec 2022, 13:59","29 Dec 2022, 14:51",,Crunch (Machine),,,2.0,normal,42.5,12.0,,,,Abdominals
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Iso-Lateral Row (Machine),,,0.0,warmup,40.0,10.0,,,,Lats
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Iso-Lateral Row (Machine),,,1.0,normal,70.0,10.0,,,,Lats
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Iso-Lateral Row (Machine),,,2.0,normal,70.0,10.0,,,,Lats
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Iso-Lateral Row (Machine),,,3.0,normal,80.0,8.0,,,,Lats
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Incline Bench Press (Dumbbell),,,0.0,warmup,12.0,12.0,,,,Chest
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Incline Bench Press (Dumbbell),,,1.0,normal,18.0,10.0,,,,Chest
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Incline Bench Press (Dumbbell),,,2.0,normal,20.0,8.0,,,,Chest
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Incline Bench Press (Dumbbell),,,3.0,normal,20.0,8.0,,,,Chest
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Reverse Pulldown,,,0.0,normal,40.0,8.0,,,,custom
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Reverse Pulldown,,,1.0,normal,40.0,8.0,,,,custom
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Reverse Pulldown,,,2.0,normal,40.0,8.0,,,,custom
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Chest Press (Machine),,,0.0,normal,40.0,10.0,,,,custom
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Chest Press (Machine),,,1.0,normal,40.0,8.0,,,,custom
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Chest Press (Machine),,,2.0,normal,40.0,8.0,,,,custom
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Lateral Raise (Cable),,,0.0,normal,4.0,18.0,,,,Shoulders
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Lateral Raise (Cable),,,1.0,normal,4.0,18.0,,,,Shoulders
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Lateral Raise (Cable),,,2.0,normal,4.0,16.0,,,,Shoulders
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Bicep Curl (Machine),,,0.0,normal,25.0,10.0,,,,Biceps
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Bicep Curl (Machine),,,1.0,normal,22.5,9.0,,,,Biceps
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Bicep Curl (Machine),,,2.0,normal,22.5,9.0,,,,Biceps
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Bench Press - Close Grip (Barbell),,,0.0,normal,30.0,10.0,,,,Triceps
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Bench Press - Close Grip (Barbell),,,1.0,normal,30.0,12.0,,,,Triceps
Upper,"26 Dec 2022, 19:02","26 Dec 2022, 20:06",Noooo 2 kg,Bench Press - Close Grip (Barbell),,,2.0,normal,30.0,12.0,,,,Triceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Squat (Barbell),,,0.0,normal,50.0,8.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Squat (Barbell),,,1.0,normal,60.0,6.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Squat (Barbell),,,2.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Squat (Barbell),,,3.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Squat (Barbell),,,4.0,normal,40.0,8.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Leg Curl,,,0.0,normal,12.5,10.0,,,,custom
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Leg Curl,,,1.0,normal,12.5,10.0,,,,custom
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Leg Curl,,,2.0,normal,12.5,9.0,,,,custom
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Leg Extension (Machine),,,0.0,normal,45.0,10.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Leg Extension (Machine),,,1.0,normal,45.0,8.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Leg Extension (Machine),,,2.0,normal,45.0,8.0,,,,Quadriceps
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Calf Press (Machine),,,0.0,normal,50.0,15.0,,,,Calves
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Calf Press (Machine),,,1.0,normal,50.0,13.0,,,,Calves
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Calf Press (Machine),,,2.0,normal,50.0,13.0,,,,Calves
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Torso Rotation,,,0.0,normal,35.0,15.0,,,,Abdominals
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Torso Rotation,,,1.0,normal,35.0,15.0,,,,Abdominals
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Torso Rotation,,,2.0,normal,40.0,10.0,,,,Abdominals
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Crunch (Machine),,,0.0,normal,42.5,15.0,,,,Abdominals
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Crunch (Machine),,,1.0,normal,42.5,12.0,,,,Abdominals
Lower 1,"23 Dec 2022, 19:20","23 Dec 2022, 20:21",,Crunch (Machine),,,2.0,normal,42.5,12.0,,,,Abdominals
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Bench Press (Barbell),,,0.0,normal,40.0,10.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Bench Press (Barbell),,,1.0,normal,55.0,8.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Bench Press (Barbell),,,2.0,normal,55.0,8.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Bench Press (Barbell),,,3.0,normal,60.0,8.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Bench Press (Barbell),,,4.0,normal,40.0,10.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Shoulder Press (Dumbbell),,,0.0,normal,28.0,8.0,,,,Shoulders
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Shoulder Press (Dumbbell),,,1.0,normal,28.0,8.0,,,,Shoulders
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Shoulder Press (Dumbbell),,,2.0,normal,28.0,8.0,,,,Shoulders
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Butterfly (Pec Deck),,,0.0,normal,42.5,10.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Butterfly (Pec Deck),,,1.0,normal,42.5,10.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Butterfly (Pec Deck),,,2.0,normal,40.0,8.0,,,,custom
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Triceps Dip (Weighted),,,0.0,normal,46.0,8.0,,,,Triceps
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Triceps Dip (Weighted),,,1.0,normal,46.0,8.0,,,,Triceps
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Triceps Dip (Weighted),,,2.0,normal,41.0,8.0,,,,Triceps
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Face Pull,0.0,,0.0,normal,20.0,8.0,,,,Shoulders
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Face Pull,0.0,,1.0,normal,20.0,8.0,,,,Shoulders
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Face Pull,0.0,,2.0,normal,20.0,8.0,,,,Shoulders
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Triceps Rope Pushdown,0.0,,1.0,normal,15.0,9.0,,,,Triceps
Push,"21 Dec 2022, 21:31","21 Dec 2022, 22:31",,Triceps Rope Pushdown,0.0,,2.0,normal,15.0,8.0,,,,Triceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Pull Up (Assisted),,,0.0,normal,22.5,8.0,,,,Lats
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Pull Up (Assisted),,,1.0,normal,25.0,8.0,,,,Lats
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Pull Up (Assisted),,,2.0,normal,25.0,8.0,,,,Lats
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Deadlift (Barbell),,,0.0,normal,60.0,8.0,,,,custom
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Deadlift (Barbell),,,1.0,normal,70.0,8.0,,,,custom
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Deadlift (Barbell),,,2.0,normal,80.0,6.0,,,,custom
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Deadlift (Barbell),,,3.0,normal,70.0,6.0,,,,custom
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Lat Pulldown (Cable),,,0.0,normal,50.0,8.0,,,,Lats
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Lat Pulldown (Cable),,,1.0,normal,50.0,8.0,,,,Lats
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Lat Pulldown (Cable),,,2.0,normal,50.0,8.0,,,,Lats
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Rear Delt Reverse Fly (Machine),,,0.0,normal,30.0,10.0,,,,Upper Back
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Rear Delt Reverse Fly (Machine),,,1.0,normal,30.0,8.0,,,,Upper Back
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Rear Delt Reverse Fly (Machine),,,2.0,normal,30.0,9.0,,,,Upper Back
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,EZ Bar Biceps Curl,0.0,,0.0,normal,25.0,10.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,EZ Bar Biceps Curl,0.0,,1.0,normal,22.0,8.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,EZ Bar Biceps Curl,0.0,,2.0,normal,22.0,8.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Hammer Curl (Dumbbell),0.0,,0.0,normal,12.0,8.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Hammer Curl (Dumbbell),0.0,,1.0,normal,12.0,8.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Hammer Curl (Dumbbell),0.0,,2.0,normal,12.0,8.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Hammer Curl (Cable),,,0.0,normal,12.0,10.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Hammer Curl (Cable),,,1.0,normal,12.0,8.0,,,,Biceps
Pull,"19 Dec 2022, 21:30","19 Dec 2022, 22:39",,Hammer Curl (Cable),,,2.0,normal,12.0,8.0,,,,Biceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Squat (Barbell),,,0.0,normal,40.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Squat (Barbell),,,1.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Squat (Barbell),,,2.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Squat (Barbell),,,3.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Squat (Barbell),,,4.0,normal,40.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Leg Curl,,,0.0,normal,12.5,10.0,,,,custom
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Leg Curl,,,1.0,normal,12.5,10.0,,,,custom
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Leg Curl,,,2.0,normal,12.5,8.0,,,,custom
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Leg Extension (Machine),,Nicht zu weit nach hinten,0.0,normal,42.5,10.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Leg Extension (Machine),,Nicht zu weit nach hinten,1.0,normal,45.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Leg Extension (Machine),,Nicht zu weit nach hinten,2.0,normal,45.0,8.0,,,,Quadriceps
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Calf Press (Machine),,,0.0,normal,50.0,15.0,,,,Calves
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Calf Press (Machine),,,1.0,normal,50.0,12.0,,,,Calves
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Calf Press (Machine),,,2.0,normal,50.0,12.0,,,,Calves
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Torso Rotation,,,0.0,normal,35.0,15.0,,,,Abdominals
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Torso Rotation,,,1.0,normal,35.0,15.0,,,,Abdominals
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Torso Rotation,,,2.0,normal,40.0,12.0,,,,Abdominals
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Crunch (Machine),,,0.0,normal,40.0,15.0,,,,Abdominals
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Crunch (Machine),,,1.0,normal,42.5,12.0,,,,Abdominals
Lower 1,"15 Dec 2022, 22:00","15 Dec 2022, 22:54",,Crunch (Machine),,,2.0,normal,42.5,12.0,,,,Abdominals
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Bench Press (Barbell),,,0.0,normal,40.0,10.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Bench Press (Barbell),,,1.0,normal,55.0,8.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Bench Press (Barbell),,,2.0,normal,55.0,8.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Bench Press (Barbell),,,3.0,normal,60.0,6.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Bench Press (Barbell),,,4.0,normal,40.0,10.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Shoulder Press (Dumbbell),,,0.0,normal,28.0,8.0,,,,Shoulders
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Shoulder Press (Dumbbell),,,1.0,normal,28.0,8.0,,,,Shoulders
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Shoulder Press (Dumbbell),,,2.0,normal,28.0,8.0,,,,Shoulders
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Butterfly (Pec Deck),,,0.0,normal,42.5,10.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Butterfly (Pec Deck),,,1.0,normal,42.5,9.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Butterfly (Pec Deck),,,2.0,normal,40.0,8.0,,,,custom
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Triceps Dip (Weighted),,,0.0,normal,46.0,8.0,,,,Triceps
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Triceps Dip (Weighted),,,1.0,normal,46.0,8.0,,,,Triceps
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Triceps Dip (Weighted),,,2.0,normal,41.0,8.0,,,,Triceps
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Face Pull,0.0,,0.0,normal,20.0,10.0,,,,Shoulders
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Face Pull,0.0,,1.0,normal,20.0,10.0,,,,Shoulders
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Face Pull,0.0,,2.0,normal,20.0,8.0,,,,Shoulders
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Triceps Rope Pushdown,0.0,,1.0,normal,15.0,9.0,,,,Triceps
Push,"13 Dec 2022, 11:53","13 Dec 2022, 12:41",,Triceps Rope Pushdown,0.0,,2.0,normal,15.0,10.0,,,,Triceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Squat (Barbell),,,0.0,normal,40.0,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Squat (Barbell),,,1.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Squat (Barbell),,,2.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Squat (Barbell),,,3.0,normal,55.0,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Squat (Barbell),,,4.0,normal,40.0,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Leg Curl,,,0.0,normal,12.5,10.0,,,,custom
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Leg Curl,,,1.0,normal,12.5,10.0,,,,custom
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Leg Curl,,,2.0,normal,12.5,8.0,,,,custom
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Leg Extension (Machine),,,0.0,normal,42.5,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Leg Extension (Machine),,,1.0,normal,42.5,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Leg Extension (Machine),,,2.0,normal,42.5,8.0,,,,Quadriceps
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Calf Press (Machine),,,0.0,normal,50.0,15.0,,,,Calves
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Calf Press (Machine),,,1.0,normal,50.0,12.0,,,,Calves
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Calf Press (Machine),,,2.0,normal,50.0,12.0,,,,Calves
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Torso Rotation,,,0.0,normal,35.0,15.0,,,,Abdominals
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Torso Rotation,,,1.0,normal,35.0,15.0,,,,Abdominals
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Torso Rotation,,,2.0,normal,40.0,12.0,,,,Abdominals
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Crunch (Machine),,,0.0,normal,40.0,15.0,,,,Abdominals
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Crunch (Machine),,,1.0,normal,40.0,12.0,,,,Abdominals
Lower 1,"10 Dec 2022, 14:23","10 Dec 2022, 15:14",,Crunch (Machine),,,2.0,normal,40.0,12.0,,,,Abdominals
